-5.428683577142618955e-01,6.656834604181238735e-01,-2.738552254984921053e+00
3.181614536460168896e-01,2.843552993399078854e-01,9.976151156090176997e+00
-5.219194870965715438e-01,-2.395591041997608972e-01,4.745183550942691397e+00
-1.786036202202101464e-02,2.920905884414914944e-01,9.867987438149659951e+00
2.924628841550718228e-01,-1.076131082638944747e-01,9.992127708692848387e+00
9.956512253225133779e-01,-1.699208468192316968e-01,6.025921577013564345e+00
1.416569103682203679e-01,7.586605077416663789e-02,9.931216267101799389e+00
8.072020970957236585e-01,4.477357081311075238e-01,-1.447372282699194379e+00
-7.473447692671841835e-01,-6.356072358703221958e-01,-9.986398891808738298e+00
6.714686291089515535e-01,8.872352925175868155e-01,9.614119241601549959e+00
-6.612975314264080140e-03,7.717230329325874827e-02,9.905900964127143382e+00
9.156964902777964266e-01,-4.960440624478179572e-01,1.164114642020339430e+00
-7.493361816458012914e-01,1.005989440851531302e-01,-8.253807016386907947e+00
-5.768063469972168900e-01,6.044565397083017100e-01,-2.481172750584337283e+00
-4.334206788562031676e-01,1.983271101265049463e-01,7.712884201097311099e+00
-8.730807341371391583e-01,7.264882055041488318e-01,-2.189382953551265665e+00
-4.159966572072968383e-01,-7.134977046094295172e-01,5.973440293373398768e-01
6.801832293371612437e-02,5.516342710878840983e-01,8.975716866102715130e+00
-7.690035621676518662e-01,8.665163491553298236e-01,-1.347612411099287089e+00
-7.524748226402244722e-01,-5.660972949633278350e-01,-9.759926259671468429e+00
5.126745165557768935e-01,-2.093910171705790635e-01,6.479915681827418616e+00
3.716816013857247025e-01,-3.667047267508649622e-01,9.858452003531285257e+00
6.108705677828030201e-01,-7.639104923301176520e-02,-8.401300528016492075e-01
-6.594815113546081964e-01,-5.665559757466176460e-01,-6.204866430174341474e+00
3.030015248701760644e-01,8.289870808380712663e-01,4.217065262198754216e-01
-9.961707292447417039e-01,-9.749476040105169439e-01,3.805712432097597020e+00
5.849481934094231672e-01,-6.265361698302449600e-01,6.360065737400974584e+00
-1.653079519422524513e-01,-8.949935461780749169e-01,-6.639323125611421794e+00
7.757006515296742677e-01,4.870805626965304391e-01,-7.720368110217100899e+00
7.611078881974651100e-01,-9.193384890008662325e-01,1.830447781574598087e+00
9.823217299146596027e-01,-6.295859119046860464e-01,-5.757628827352259115e+00
8.517057649047656831e-01,8.980619024934322070e-02,9.063238071285349307e+00
8.812833895756144731e-01,9.767928803676291238e-01,-7.970623911338508449e+00
3.911591998606283038e-01,8.736054843600407072e-01,-7.610018125490825014e-01
1.810876000910970340e-01,-9.450350809436196542e-01,-9.068001306281024299e+00
2.558128097627316855e-01,-7.356682019187785748e-01,5.238876906508643572e+00
-7.291931381202285678e-01,-6.862236542916784199e-01,-9.999734624721053677e+00
4.048958514844815948e-01,6.831964447450811218e-01,9.188968870631027741e+00
4.141493669314426640e-01,-9.362037988716020998e-01,-5.413199734306152422e+00
-4.241379891772860677e-01,9.071243600875966706e-02,7.950944261632032273e+00
-2.651003556925177751e-01,2.014641297540882281e-01,9.631978822224505521e+00
8.325326911064205859e-01,-5.122507533398275026e-01,3.673120043338574003e+00
2.141161219728886511e-01,6.853715940181939192e-01,6.776058469180547661e+00
-6.252867751966937337e-01,5.704559974741809647e-01,-4.367260915257642928e+00
-5.693932130534418157e-02,9.802668445977240630e-01,-9.999221443323765612e+00
7.088319183994609141e-01,-7.097105968354249228e-01,-4.054018156371641091e+00
4.432997907150020289e-01,8.773830078529800680e-01,9.697575064158470148e-01
-4.778421284139200420e-01,-9.937583058209371600e-01,-6.493922987696655547e+00
-1.184967291410232715e-01,-7.060737679037798475e-01,5.396005162537367283e+00
-8.257504405578894868e-01,-1.165628984988649197e-01,-9.999506881330473718e+00
1.464960077106596259e-01,9.040605871318510012e-01,-6.853680267481170318e+00
2.036424688078575240e-01,-7.282984920325641376e-01,5.065362407816937029e+00
9.674568863478305580e-02,5.321971374016676304e-01,9.172290862428198466e+00
4.217880453598676915e-02,8.808775916085656021e-01,-5.392367734238395549e+00
9.527936451131688855e-01,2.932052798409505723e-01,-9.993303425224224767e+00
-4.610507354848465411e-01,3.486940475135964501e-01,6.657244932782942826e+00
6.217082559542230769e-03,8.732537184212025849e-01,-4.837525148592302315e+00
4.720244707180936139e-01,3.359569337649432885e-01,8.283764257825511734e+00
5.380019766535615311e-01,9.130807789694272980e-01,3.127087232605734624e+00
8.294972745120638979e-01,-6.226935539201268188e-01,1.792483533265415707e-01
8.352356505212179538e-01,4.691876929081990610e-01,4.945227077447416519e+00
3.914571981700871728e-01,4.331712417903919032e-01,9.851206374364283036e+00
-9.992969093989092499e-01,-6.791969893043687811e-01,5.445836766456966238e+00
-8.296824458193596818e-02,5.844592631716387654e-01,8.548123096545261035e+00
8.445322862058992630e-01,-8.541466250386857695e-01,-7.489483834181553945e+00
-4.545600174213195732e-01,6.248321516678387866e-01,2.757355319597347698e+00
-3.042093703855270892e-01,5.654103007539201808e-01,7.736885340459183524e+00
-5.165398170726269722e-01,9.961266625553637510e-01,-4.807910573163706403e+00
-3.103522590638552181e-01,8.940275162022139899e-01,-7.783212707996213453e+00
6.687877700773909861e-01,2.063323929563898318e-01,-6.642732505281385258e+00
-5.538454544183351036e-01,-2.971579668151926867e-01,3.075948488424593563e+00
6.835528210759640455e-01,6.884520237895424000e-01,-1.537595212290101765e+00
9.321639096967968552e-01,3.056389360418161338e-01,-6.544443665609880334e+00
7.874626151197017254e-01,-9.739211074216713726e-01,2.191341567980599425e+00
-5.811761016526917345e-02,7.647120680060348619e-03,9.904185456198170812e+00
8.423196264369336994e-01,-6.228713628519113588e-01,3.474120986961661828e+00
-9.123178274903702700e-01,8.384900663517556030e-01,7.235410301145806855e+00
-1.838755924132677855e-01,7.189782386136740477e-01,4.578993415979520698e+00
3.794063445847515315e-01,8.889359467676178905e-01,-2.450237817806935947e+00
5.936445159122138993e-01,4.054701189483673751e-01,1.725706684256875345e+00
2.291467359627303857e-01,-8.698179451962424480e-01,-3.814253810449135251e+00
9.196130307092644784e-01,3.560661874505610669e-02,-2.417403484778728906e+00
-8.393731681348588491e-01,-5.336242628841090241e-01,-9.200793810339465750e+00
-7.533118695127847264e-01,-5.968850610813374313e-01,-9.915792868278268557e+00
9.343735148333238705e-01,-3.726645441263618519e-01,-6.944693075513736602e+00
1.225243415561363403e-01,-6.818664251787465158e-01,6.468528081299977472e+00
-4.633669697571585200e-01,-8.414336794566295019e-01,-7.905286465145932695e+00
7.337792882987868026e-01,-1.911533149490949324e-01,-9.941525852732596036e+00
-5.826466297553802853e-01,5.377211212052053213e-01,-1.129457418243223543e+00
6.129929051187854583e-02,-2.551420795739867131e-01,9.887140647504486068e+00
-4.438026900350107162e-01,2.922658941890809992e-02,7.497769898085774543e+00
-8.711617089549801296e-01,7.942810473334844801e-01,1.577436756242254434e+00
7.511509270006815342e-01,-7.461070652323544827e-01,-8.014154828472056735e+00
9.961792841556269540e-01,7.584972357348680472e-01,-4.328634866916109658e+00
-4.960708718688051633e-01,-2.669463790650290491e-01,5.740388987862447223e+00
-4.958345356456057562e-01,-4.853814511071050664e-01,4.231374420005202808e+00
-4.310645129478625215e-01,1.051046488841314019e-01,7.798194410856989833e+00
5.956916997817285342e-01,-4.782708517117957303e-01,2.402494124645746076e+00
4.523352853432101028e-01,-2.171436509353921185e-01,8.608608970766692181e+00
-7.801727077426368062e-01,-2.313765296277559003e-01,-9.399985728123608553e+00
3.319850926566281224e-01,-6.818714733983939347e-01,8.142353614567577225e+00
-6.313818548661784824e-01,-8.289770301434931099e-01,-9.899288837325826762e+00
-9.258850654105299505e-02,9.661583080967277581e-01,-9.865398116384749727e+00
1.225750410529893308e-01,-4.032148748057837739e-01,9.766390800432343866e+00
6.167544102556117291e-01,3.393165259972721337e-01,-9.640354442750553865e-01
9.455596957759409005e-01,5.564389866140817542e-01,-8.296602678356506999e+00
5.115852028985767852e-02,2.456212162234649998e-01,9.889252669960985287e+00
5.820441038403771916e-01,3.153502239454906153e-01,2.150923797268330162e+00
6.599743245332247987e-01,-4.187619067792085481e-01,-4.933745972924115542e+00
2.405309602664627011e-01,-1.042289699551091076e-01,9.992204742823968644e+00
-6.137476031266633214e-01,4.452266941390115029e-01,-1.477865258943320548e+00
7.735241469331599617e-02,-4.877728810383552549e-02,9.910426132108543840e+00
-6.855097375654148895e-01,-2.248582343241303239e-01,-4.821655332843429065e+00
-7.677591962238285994e-01,8.912268377498182570e-01,6.717331566654007879e-01
3.596943716878293618e-01,6.282765450101248650e-01,9.420831675867797017e+00
7.218667144586752293e-01,-2.827374282628902780e-01,-9.945587215823167071e+00
1.980005718274386872e-01,5.904521358484915439e-02,9.965855388430112427e+00
1.753438639856175207e-02,-5.034756715343211564e-01,9.356063461435184081e+00
7.049202817255295628e-04,-9.148765711781243759e-01,-7.697886084187191003e+00
-8.514863630086482171e-01,8.761259464724444612e-01,5.745973966402385003e+00
8.766383978710590164e-01,-4.358036683678765399e-01,9.831126964022459447e+00
6.477816838453172021e-01,-4.832156463165984128e-01,-2.845722915774897999e+00
8.385048506352630326e-01,-9.011411213577982249e-01,-9.873116706175851576e+00
-4.500676133754046848e-01,-2.777177367211751680e-01,7.193611823272886063e+00
6.592130615766540469e-01,7.930991262773146033e-01,6.636280556930204355e+00
7.323500156148505802e-01,-9.338465719226791695e-01,7.430046101596871289e+00
-6.785617383521302948e-02,-9.913716586785501494e-01,-9.933948196323322932e+00
7.722395182346630804e-01,3.167520774261352035e-01,-7.106239098632308071e+00
6.527569766570615606e-01,7.452955167851038620e-01,4.931722774234895468e+00
5.298454269591572618e-01,-1.630538803774939094e-01,5.545176630355872049e+00
6.754048822631906202e-01,2.621120263519329807e-01,-7.183227591861825800e+00
-9.133782190736758899e-01,9.321579505179282688e-01,9.977382070743512799e+00
-7.643937762458530294e-02,-1.425935578736841070e-01,9.899717451899828546e+00
-2.664448513052246614e-01,6.745545574863174298e-01,5.565420629021192056e+00
7.128768763942350262e-02,-4.357219236155955855e-01,9.662851621532235313e+00
6.220885637128119594e-01,-4.383907080721396454e-01,-6.847885963461799452e-01
2.743718945570083889e-02,3.092529160930781451e-01,9.857516509445853004e+00
7.029393202700802146e-01,9.151697599048216336e-01,8.982704472075520030e+00
-8.002008744938420293e-01,-3.973919360562219172e-01,-9.938708868520775397e+00
-7.258831747689424851e-01,7.974344394566839078e-01,-8.317131834722189865e+00
9.299542511573066772e-01,7.859761960039985951e-01,5.971497868174658663e+00
-5.423576360461768164e-01,1.729338221726461899e-01,3.878310995766834246e+00
-6.444950971244949312e-01,5.683769416089157200e-01,-5.417757853098553511e+00
-9.075184618696998662e-01,6.099277431261929117e-01,-3.999898860201796857e+00
3.466182970893758597e-01,2.868927436457560098e-01,9.906574679680677065e+00
6.302813066199113301e-01,1.409302682190349820e-02,-2.798612319313038554e+00
-4.254128745943857037e-01,-3.731949614653440328e-02,7.925133003583733959e+00
-5.458290653824919847e-01,1.589639732452230447e-02,3.737388258043450318e+00
-6.482616245290770962e-01,-4.089878486372140465e-01,-3.272299462312556084e+00
-3.502857881635295101e-01,7.759971717752236486e-01,-9.197495733679262875e-01
5.331049843287936074e-01,-1.279059461378169171e-01,5.343843183015999365e+00
-6.109787778770225941e-01,3.565903395310223711e-01,-5.041404908416046160e-01
1.937619908591949880e-01,-5.478484197013790968e-01,9.214540873699087697e+00
-7.516618553955312088e-01,-8.447004472714929602e-01,-4.309036834780819447e+00
2.072826295564429433e-01,-1.435914237302817753e-01,9.971108451371215153e+00
5.526972682786137625e-01,-7.037649671622610015e-01,9.525963634444709172e+00
-1.261371096161856276e-01,7.583706042465199193e-01,2.892675516958501003e+00
-1.026026228529894890e-01,-6.990503634175326830e-02,9.895337257286188404e+00
5.439688020503528065e-01,9.939488884321798778e-01,-4.714933236990161092e+00
4.684779871180013711e-01,5.064190253493685567e-01,9.241791436875971044e+00
-2.042422992317471930e-01,-7.320930006891113173e-02,9.807258789938948951e+00
4.087341569733089486e-01,-7.685289053884458710e-01,6.760754428724917275e+00
7.694598988417382657e-01,8.946910803346466157e-01,-2.046927866590169565e+00
-5.401301846549140251e-01,3.439514408968407100e-01,3.561776095969389822e+00
-7.875753293487544049e-01,1.772005168826225052e-01,-9.565865674157361553e+00
-6.567441815527328419e-01,-8.134116640041129109e-01,-9.801830352483928976e+00
5.956061179394727123e-01,-6.633436861364017112e-01,6.652945395549237695e+00
-6.848260359131452812e-01,-5.914416714820425192e-02,-4.700396573620115426e+00
-2.237181100560132752e-01,-7.509429232562552237e-01,2.685326676223009024e+00
-6.284505847292076730e-02,-4.839186251257387994e-01,9.460536640887847071e+00
-1.841096028181627986e-01,-3.828058430782055321e-01,9.674763098183206012e+00
4.821300688621921182e-02,1.052114542224535931e-02,9.907143207942066709e+00
7.822595793446840418e-01,-4.485030829708120947e-01,-6.388561908675654877e+00
-1.583106399808029696e-01,-1.224847678625948788e-01,9.863075865080391580e+00
4.448214233834633102e-01,-1.740326936281904047e-01,8.758245057049872884e+00
-3.200579978510245116e-01,-2.364124851448452524e-01,9.309184715500446572e+00
-9.600450059092169308e-01,-4.202726134785885748e-01,-3.482613131064024703e+00
3.527026259057342017e-02,-8.107210916800871026e-01,-2.441377957493822692e-01
5.012047916806599002e-01,8.821158838978111483e-01,3.508289072898269190e+00
3.350522854265032269e-01,-9.826561552698407365e-01,-9.676329911768622338e+00
-8.878718693915654825e-01,-6.764235981778332629e-02,-8.681736014788501876e+00
5.607672117739417317e-01,7.256690401004333157e-01,9.652521706315331684e+00
-2.596929105563050566e-01,-5.375291552277550178e-01,8.531165657926987222e+00
-6.409282806302720736e-01,-3.848211920040973677e-01,-2.602993682792705599e+00
1.745068701154388613e-01,8.812744076549712258e-01,-5.108617544611387729e+00
-7.001051292743829535e-01,8.742200782040303597e-01,-5.606583445200168825e+00
9.954393105528329677e-01,-9.004855311405259854e-01,-9.995293053118736282e+00
-6.702563340012797077e-01,6.476645568126828678e-01,-8.378054417348632654e+00
8.685323595606115887e-01,7.124306586136732733e-01,6.789668285447514329e+00
-6.314841184008623820e-01,7.613138314048839561e-01,-9.544740164925947568e+00
3.799795502822351789e-01,-9.180776456731485347e-01,-4.919427442233939907e+00
3.715312033898532373e-01,9.139021717001936107e-01,-4.802132970429783931e+00
-6.059929149778713331e-01,-4.807470178043862230e-01,-1.485454421480640885e+00
-4.955676707662348690e-02,-1.300704979428646269e-01,9.903521888971038578e+00
6.454372260312140064e-01,4.579758859044422703e-01,-2.937392514596180781e+00
5.887814373627928699e-01,-4.899994036702517430e-01,3.181139303392060746e+00
2.773135187090272069e-01,-3.490115694454014594e-01,9.992724775228635892e+00
-1.732265051747801099e-01,-3.801852870672151052e-01,9.697836016503782020e+00
2.335282947534378373e-01,4.390038234655098126e-01,9.843683731933774439e+00
9.713585586753967771e-01,9.558718494562243873e-01,2.098902335130826025e+00
5.836179131416050492e-01,-1.197950018441062969e-01,1.684310558879219766e+00
-6.469498863164901969e-01,5.544536635245016498e-01,-5.269777238861561131e+00
-8.235676012311059502e-01,1.387721167091930941e-01,-9.999740131461605230e+00
-4.873488836369379573e-01,-3.606830186124598825e-02,6.198176665921202755e+00
-5.852988015252589271e-01,-7.439905695521642492e-01,-7.729138845501073440e+00
-2.264060276489161527e-01,4.339419419298575775e-01,9.421943877944899626e+00
-7.570282609793650419e-01,-1.541265333784349600e-01,-8.584625259350701754e+00
-4.362021972496819000e-01,-3.933476051971591669e-01,7.121007170238417672e+00
8.228962647973501188e-01,4.232984819084502082e-01,2.563019983156275217e+00
3.020673612323454549e-02,-8.031525942072312851e-01,2.728966465838367217e-01
-6.368613795332895844e-01,7.327664286668431615e-01,-9.106843924958171854e+00
9.478697979907406701e-01,-5.812329571872210110e-01,-8.506748968761794316e+00
-3.215262036918051791e-01,8.037250774017736799e-01,-2.041771308948247210e+00
4.474403292430721990e-01,-8.344140920620342072e-01,4.443123744817981446e+00
-8.639971583184016257e-01,-2.946480236721844559e-01,-9.396548851110640754e+00
-8.047637053912533034e-01,-3.965071277925158455e-02,-9.870568508777557426e+00
-6.921426976218161276e-01,-4.492805512502060505e-01,-6.318725487783062533e+00
3.440483356578591945e-01,-3.950036098589513323e-01,9.976371713672389063e+00
-3.298134925089288849e-01,5.900414035234018417e-01,6.939705270688362404e+00
-8.165396255902817035e-01,6.175894536369501697e-01,-9.058781050630662079e+00
-4.195676258937290903e-01,5.791209133266748132e-01,5.186232558947237337e+00
-3.606573646664528177e-01,-6.556182524093330244e-01,4.582891671967940894e+00
-1.439932631583109579e-01,4.448500583048127233e-01,9.569033260872467750e+00
-7.429519503985517748e-01,6.548900174585809975e-01,-9.998788208922304577e+00
-8.691297116773546438e-01,-6.703339226423554731e-01,-4.889421866547707829e+00
1.778733665160137090e-01,3.982707658664832451e-01,9.828371523209101568e+00
5.717451578141852231e-01,-4.200999548798010075e-01,3.692047631070495939e+00
1.241274564691798865e-01,3.440556828326046812e-02,9.923500850944256158e+00
-4.116869671726341995e-01,1.877547731800990327e-01,8.177576558239090687e+00
-4.772084093945778704e-01,2.099117773387721986e-01,6.487927251162160402e+00
-6.881566978270716728e-01,-9.894310106949777417e-01,4.497002012467888221e+00
3.765883818206796629e-01,-1.324752954715964215e-01,9.699503556009727134e+00
-8.636969168101393812e-01,4.301883838767823764e-01,-9.048074709902797608e+00
3.877901252866378101e-02,-8.585119200271955631e-01,-3.734698109735828275e+00
-3.716514391152629937e-01,-2.163220900348903353e-01,8.799200811656573862e+00
3.348037420531235764e-01,-7.269631305895940532e-01,6.789740117836013944e+00
-5.354968476155206325e-01,7.061222332801706525e-01,-4.032525460639754478e+00
5.040829485687794431e-01,3.848751557464971107e-01,7.366173764308659777e+00
-6.861257488820449169e-02,-4.776162437672921701e-01,9.489927922934796811e+00
-3.265263406731011564e-01,-1.893879729787248944e-01,9.282284019872426128e+00
5.160677370516242313e-01,4.033128332800657301e-01,6.954290886786686166e+00
5.036221749991298680e-03,1.488212422637673615e-01,9.903712745939015960e+00
3.487064225928675487e-01,3.422538043622824766e-02,9.862502608645558055e+00
-8.078595127058132430e-01,2.350549170481985861e-02,-9.907593148274216333e+00
4.228829220878127515e-02,3.104470400570138455e-01,9.857328478077302947e+00
8.143460196155858366e-01,3.446625950371040581e-01,1.134105043969880100e+00
8.206883749452602572e-01,4.735594541172347682e-01,1.409643492628235073e+00
-2.227794425577340753e-01,9.091185473401681705e-01,-7.840366863816439214e+00
9.629629212955848061e-03,7.001559211278918227e-02,9.905967064617742679e+00
-7.242253262507831746e-01,-3.432970073052048487e-01,-7.360500523440700604e+00
-1.433151715151750327e-01,-4.872316401985166134e-01,9.379714439797169234e+00
-7.331497533793911447e-01,4.045614522757121634e-01,-8.074349275724156172e+00
9.402001536817554683e-01,-5.761013157442369526e-01,-6.426699200854034899e+00
3.336794618963179193e-01,1.097391365876545510e-01,9.919102358944845932e+00
-7.908436810122869698e-01,-6.213295978021919908e-01,-9.708285917960058242e+00
5.558564250435789056e-01,5.129228322988492739e-01,5.949379970184136113e+00
3.941677626843242965e-01,-2.935216410752323757e-01,9.613432732721729934e+00
6.471454562783947040e-01,8.545269951094673910e-01,9.671116619508390855e+00
3.097278144465827054e-01,-9.053346010630751728e-01,-5.462022106370936214e+00
-3.434288453864355883e-01,9.724683799186406574e-01,-9.843433603241324548e+00
-1.956482314408825030e-01,4.640208592001060506e-01,9.390186339398034931e+00
6.177833302645077129e-01,-5.148219192614553741e-01,9.098789478361795080e-01
-3.069421927862980848e-01,-3.488685713627901475e-01,9.254870840015044564e+00
3.371518975757807901e-01,-3.096679912594746398e-01,9.945811407951767436e+00
6.334353016459628449e-01,-6.743683707870191668e-01,3.836934489032881590e+00
4.476490498522922579e-02,-9.469191870366349129e-01,-9.306410690880850822e+00
-6.357844201832081321e-01,1.168773559728375488e-01,-1.528337488172142544e+00
-6.945658657022524274e-01,8.701121281409942565e-01,-6.210322701182681371e+00
-3.136567246481467564e-01,2.516297524271176034e-01,9.345160226223805822e+00
-8.744818527740916281e-02,-5.208789767254293768e-01,9.218724196004380644e+00
-3.682771103053743555e-01,-1.615852759667579797e-02,8.878156653969089263e+00
4.452756826891488551e-01,7.187176629242584269e-01,9.193421598253355143e+00
-8.346723133622815372e-01,-6.653591466673258736e-02,-9.966218428849810351e+00
3.320480045333722430e-01,2.869957776238374336e-02,9.923402323020386717e+00
8.953100632592654318e-01,1.535412825050430641e-01,6.017051188205631895e+00
-6.701724712623993163e-01,2.638990481021081802e-01,-3.919686524551748708e+00
-3.293547157478640131e-01,3.732429448885015155e-01,9.001622417573550194e+00
-8.645616015177992608e-02,7.305508624066958667e-02,9.899647986158679913e+00
-6.088770201601381160e-01,-9.556792115598422566e-01,-4.246646570509698293e+00
-4.936016046705105076e-02,3.898105553170032600e-01,9.761875746784568264e+00
-8.137028536910815291e-01,7.648434383428082128e-01,-4.755163487277487278e+00
-8.404011887919189405e-01,6.327221543056857911e-01,-7.759724980179417031e+00
-1.182397594880952862e-01,-9.695110232577281995e-01,-9.926093428161605559e+00
-2.556957960336556646e-01,-5.184552520094589667e-01,8.753791056151921879e+00
4.171499552590576254e-01,-3.900162687144932416e-01,9.526284365652163189e+00
7.619034412559562153e-01,6.294024598601830611e-01,-9.973433129321406909e+00
2.155745707542700007e-01,6.400187556581233839e-01,7.986232505908963830e+00
7.403952994937279541e-01,-7.025877080150146892e-01,-8.195703348814117106e+00
9.093499704269787376e-01,-7.095414415529626151e-01,8.477075174780502209e+00
4.441540034907900392e-01,-5.970960347297946669e-01,9.979748688863537609e+00
2.430709922607225959e-01,-3.163153105167513246e-01,9.974861786086048454e+00
3.342647293312448475e-01,-3.896003847039000156e-01,9.988128901514134128e+00
-3.799905715165825537e-01,6.139170070057367035e-01,5.384410503911302825e+00
-7.617867459836624722e-01,-3.552711169359870080e-01,-9.014745544290363455e+00
1.189515435334971283e-01,4.010101555167071563e-01,9.768291721777407233e+00
-9.309337213448973802e-01,5.035348772132630657e-01,-4.577526915391282536e+00
-3.209726014324756349e-01,-9.535388947266953963e-01,-9.970234027281886569e+00
